timestamp,direction,entry,exit,lot_size,result,profit,balance,session,risk_used
2023-09-18 16:15:00,buy,147.689,147.67391,43.67,loss,-658.83,12516.51,New York,0.005
2023-09-18 16:16:00,buy,147.688,147.67321,42.3,loss,-625.81,11890.7,New York,0.005
2023-09-18 16:47:00,sell,147.654,147.626,44.15,win,1236.2,13126.9,New York,0.005
2023-09-18 16:48:00,sell,147.656,147.632,100.0,win,2400.0,15526.9,New York,0.01
2023-09-18 16:49:00,sell,147.658,147.62042,100.0,win,3758.13,19285.03,New York,0.01
2023-09-18 16:58:00,sell,147.637,147.60563,100.0,win,3137.48,22422.51,New York,0.01
2023-09-18 16:59:00,sell,147.626,147.605,100.0,win,2100.0,24522.51,New York,0.01
2023-09-18 17:00:00,sell,147.632,147.614,100.0,win,1800.0,26322.51,New York,0.01
2023-09-18 18:01:00,buy,147.67,147.688,100.0,win,1800.0,28122.51,Overlap,0.01
2023-09-18 18:05:00,buy,147.679,147.686,100.0,win,700.0,28822.51,Overlap,0.01
2023-09-18 18:09:00,buy,147.687,147.72025,100.0,win,3324.79,32147.3,Overlap,0.01
2023-09-18 18:25:00,buy,147.719,147.726,100.0,win,700.0,32847.3,Overlap,0.01
2023-09-18 18:26:00,buy,147.717,147.70747,100.0,loss,-953.13,31894.17,Overlap,0.01
2023-09-18 18:28:00,buy,147.721,147.71104,100.0,loss,-996.37,30897.8,Overlap,0.005
2023-09-18 18:32:00,buy,147.729,147.71871,100.0,loss,-1029.38,29868.42,Overlap,0.005
2023-09-18 18:34:00,buy,147.728,147.71761,100.0,loss,-1039.11,28829.31,Overlap,0.005
2023-09-18 18:50:00,buy,147.74,147.72863,100.0,loss,-1136.61,27692.71,Overlap,0.005
2023-09-18 19:22:00,sell,147.635,147.64848,100.0,loss,-1347.58,26345.13,Overlap,0.005
2023-09-18 20:04:00,sell,147.603,147.583,100.0,win,2000.0,28345.13,Overlap,0.005
2023-09-18 20:05:00,sell,147.603,147.582,100.0,win,2100.0,30445.13,Overlap,0.01
2023-09-18 20:13:00,sell,147.6,147.583,100.0,win,1700.0,32145.13,Overlap,0.01
2023-09-18 20:49:00,sell,147.607,147.61506,100.0,loss,-806.46,31338.66,Overlap,0.01
2023-09-18 20:50:00,sell,147.606,147.61412,100.0,loss,-811.72,30526.95,Overlap,0.005
2023-09-18 21:03:00,sell,147.592,147.55498,100.0,win,3702.36,34229.31,Overlap,0.005
2023-09-18 21:14:00,sell,147.595,147.584,100.0,win,1100.0,35329.31,Overlap,0.01
2023-09-18 21:15:00,sell,147.594,147.583,100.0,win,1100.0,36429.31,Overlap,0.01
2023-09-18 21:16:00,sell,147.586,147.586,100.0,loss,0.0,36429.31,Overlap,0.01
2023-09-18 21:17:00,sell,147.592,147.586,100.0,win,600.0,37029.31,Overlap,0.005
2023-09-18 22:00:00,sell,147.563,147.57476,100.0,loss,-1176.26,35853.05,Overlap,0.01
2023-09-18 22:01:00,sell,147.556,147.56873,100.0,loss,-1272.95,34580.1,Overlap,0.005
2023-09-18 22:02:00,sell,147.572,147.574,100.0,loss,-200.0,34380.1,Overlap,0.005
2023-09-18 22:03:00,sell,147.576,147.568,100.0,win,800.0,35180.1,Overlap,0.005
2023-09-18 22:04:00,sell,147.576,147.571,100.0,win,500.0,35680.1,Overlap,0.01
2023-09-18 22:05:00,sell,147.557,147.56991,100.0,loss,-1290.86,34389.23,Overlap,0.01
2023-09-18 22:06:00,sell,147.564,147.57654,100.0,loss,-1253.66,33135.57,Overlap,0.005
2023-09-18 22:37:00,buy,147.598,147.612,100.0,win,1400.0,34535.57,Overlap,0.005
2023-09-18 22:38:00,buy,147.599,147.58794,100.0,loss,-1105.5,33430.07,Overlap,0.01
2023-09-18 22:39:00,buy,147.598,147.58758,100.0,loss,-1042.25,32387.82,Overlap,0.005
2023-09-18 22:40:00,buy,147.598,147.58832,100.0,loss,-967.81,31420.01,Overlap,0.005
2023-09-18 22:41:00,buy,147.598,147.58901,100.0,loss,-898.68,30521.34,Overlap,0.005
2023-09-18 23:31:00,buy,147.64,147.63213,100.0,loss,-786.58,29734.75,Overlap,0.005
2023-09-19 00:02:00,sell,147.58,147.52993,86.37,win,4324.89,34059.64,Asia,0.005
2023-09-19 00:06:00,sell,147.547,147.56946,100.0,loss,-2246.16,31813.48,Asia,0.01
2023-09-19 00:07:00,sell,147.524,147.54737,68.06,loss,-1590.66,30222.82,Asia,0.005
2023-09-19 00:08:00,sell,147.53,147.55264,66.73,loss,-1511.1,28711.72,Asia,0.005
2023-09-19 00:18:00,buy,147.621,147.59741,60.86,loss,-1435.56,27276.16,Asia,0.005
2023-09-19 00:33:00,buy,147.67,147.72875,67.53,win,3967.28,31243.44,Asia,0.005
2023-09-19 00:34:00,buy,147.677,147.65754,100.0,loss,-1945.94,29297.5,Asia,0.01
2023-09-19 00:40:00,buy,147.717,147.69771,75.94,loss,-1464.9,27832.6,Asia,0.005
2023-09-19 00:41:00,buy,147.707,147.68775,72.3,loss,-1391.64,26440.96,Asia,0.005
2023-09-19 01:08:00,buy,147.733,147.716,50.4,loss,-856.8,25584.16,Asia,0.005
2023-09-19 01:09:00,buy,147.724,147.737,49.04,win,637.52,26221.68,Asia,0.005
2023-09-19 01:10:00,buy,147.736,147.74,100.0,win,400.0,26621.68,Asia,0.01
2023-09-19 01:12:00,buy,147.734,147.74,100.0,win,600.0,27221.68,Asia,0.01
2023-09-19 01:14:00,buy,147.753,147.72644,100.0,loss,-2655.71,24565.97,Asia,0.01
2023-09-19 01:15:00,buy,147.739,147.737,46.83,loss,-93.66,24472.31,Asia,0.005
2023-09-19 01:17:00,buy,147.752,147.72748,49.91,loss,-1223.55,23248.76,Asia,0.005
2023-09-19 01:18:00,buy,147.74,147.71559,47.61,loss,-1162.35,22086.41,Asia,0.005
2023-09-19 02:36:00,buy,147.737,147.749,75.12,win,901.44,22987.85,Asia,0.005
2023-09-19 02:37:00,buy,147.749,147.73441,100.0,loss,-1459.35,21528.5,Asia,0.01
2023-09-19 03:10:00,buy,147.755,147.74261,86.89,loss,-1076.4,20452.1,Asia,0.005
2023-09-19 03:13:00,buy,147.755,147.74128,74.55,loss,-1022.63,19429.48,Asia,0.005
2023-09-19 03:14:00,buy,147.759,147.74516,70.21,loss,-971.53,18457.95,Asia,0.005
2023-09-19 03:15:00,buy,147.756,147.74205,66.16,loss,-922.87,17535.07,Asia,0.005
2023-09-19 04:14:00,buy,147.768,147.75684,78.54,loss,-876.73,16658.34,Asia,0.005
2023-09-19 04:17:00,buy,147.772,147.75972,67.83,loss,-832.96,15825.38,Asia,0.005
2023-09-19 04:23:00,buy,147.769,147.773,65.31,win,261.24,16086.62,Asia,0.005
2023-09-19 04:47:00,buy,147.779,147.76806,100.0,loss,-1093.68,14992.93,Asia,0.01
2023-09-19 04:48:00,buy,147.777,147.76606,68.52,loss,-749.7,14243.23,Asia,0.005
2023-09-19 04:49:00,buy,147.781,147.77013,65.53,loss,-712.11,13531.12,Asia,0.005
2023-09-19 05:28:00,buy,147.776,147.782,60.23,win,361.38,13892.5,Asia,0.005
2023-09-19 05:31:00,buy,147.787,147.77561,100.0,loss,-1139.16,12753.34,Asia,0.01
2023-09-19 05:32:00,buy,147.786,147.77448,55.35,loss,-637.67,12115.67,Asia,0.005
2023-09-19 05:34:00,buy,147.786,147.797,49.02,win,539.22,12654.89,Asia,0.005
2023-09-19 05:35:00,buy,147.793,147.794,97.58,win,97.58,12752.47,Asia,0.01
2023-09-19 05:37:00,buy,147.788,147.788,100.0,loss,0.0,12752.47,Asia,0.01
2023-09-19 05:38:00,buy,147.787,147.792,55.05,win,275.25,13027.72,Asia,0.005
2023-09-19 06:04:00,buy,147.826,147.838,86.15,win,1033.8,14061.52,London,0.01
2023-09-19 06:05:00,buy,147.819,147.838,92.87,win,1764.53,15826.05,London,0.01
2023-09-19 06:06:00,buy,147.836,147.836,95.04,loss,0.0,15826.05,London,0.01
2023-09-19 06:07:00,buy,147.846,147.82928,47.33,loss,-791.38,15034.67,London,0.005
2023-09-19 06:08:00,buy,147.837,147.82037,45.21,loss,-751.67,14283.0,London,0.005
2023-09-19 06:09:00,buy,147.837,147.81952,40.85,loss,-714.12,13568.89,London,0.005
2023-09-19 06:10:00,buy,147.837,147.82006,40.05,loss,-678.44,12890.44,London,0.005
2023-09-19 06:11:00,buy,147.836,147.81854,36.92,loss,-644.57,12245.88,London,0.005
2023-09-19 06:13:00,buy,147.84,147.82238,34.75,loss,-612.23,11633.64,London,0.005
2023-09-19 06:17:00,buy,147.838,147.82099,34.2,loss,-581.76,11051.88,London,0.005
2023-09-19 06:36:00,buy,147.849,147.8885,40.69,win,1607.43,12659.32,London,0.005
2023-09-19 06:37:00,buy,147.848,147.88857,90.78,win,3682.79,16342.11,London,0.01
2023-09-19 07:10:00,sell,147.793,147.801,86.57,loss,-692.56,15649.55,London,0.01
2023-09-19 07:42:00,sell,147.705,147.64853,40.31,win,2276.36,17925.9,London,0.005
2023-09-19 07:43:00,sell,147.704,147.64973,96.1,win,5214.98,23140.88,London,0.01
2023-09-19 07:44:00,sell,147.706,147.65127,100.0,win,5473.29,28614.17,London,0.01
2023-09-19 07:46:00,sell,147.696,147.71537,100.0,loss,-1937.11,26677.05,London,0.01
2023-09-19 07:49:00,sell,147.679,147.626,58.27,win,3088.31,29765.36,London,0.005
2023-09-19 07:50:00,sell,147.688,147.62296,100.0,win,6503.62,36268.99,London,0.01
2023-09-19 07:51:00,sell,147.678,147.623,100.0,win,5500.0,41768.99,London,0.01
2023-09-19 07:52:00,sell,147.668,147.626,100.0,win,4200.0,45968.99,London,0.01
2023-09-19 09:18:00,sell,147.679,147.69358,100.0,loss,-1457.66,44511.32,London,0.01
2023-09-19 09:54:00,sell,147.686,147.69813,100.0,loss,-1213.32,43298.01,London,0.005
2023-09-19 09:58:00,sell,147.687,147.69965,100.0,loss,-1264.75,42033.26,London,0.005
2023-09-19 10:28:00,sell,147.688,147.64443,100.0,win,4357.4,46390.66,London,0.005
2023-09-19 10:29:00,sell,147.686,147.64485,100.0,win,4114.73,50505.39,London,0.01
2023-09-19 10:31:00,sell,147.677,147.63429,100.0,win,4271.17,54776.56,London,0.01
2023-09-19 10:41:00,sell,147.589,147.60928,100.0,loss,-2028.19,52748.37,London,0.01
2023-09-19 11:23:00,sell,147.655,147.67183,100.0,loss,-1683.08,51065.29,London,0.005
2023-09-19 11:50:00,buy,147.687,147.6683,100.0,loss,-1870.41,49194.88,London,0.005
2023-09-19 11:51:00,buy,147.696,147.67682,100.0,loss,-1917.53,47277.35,London,0.005
2023-09-19 11:52:00,buy,147.696,147.67717,100.0,loss,-1882.7,45394.65,London,0.005
2023-09-19 11:54:00,buy,147.689,147.67116,100.0,loss,-1783.86,43610.79,London,0.005
2023-09-19 11:55:00,buy,147.697,147.67894,100.0,loss,-1805.73,41805.06,London,0.005
2023-09-19 11:57:00,buy,147.696,147.67853,100.0,loss,-1747.23,40057.83,London,0.005
2023-09-19 12:29:00,buy,147.705,147.68477,98.99,loss,-2002.8,38055.03,New York,0.005
2023-09-19 12:30:00,buy,147.694,147.76351,79.63,win,5535.15,43590.18,New York,0.005
2023-09-19 12:34:00,buy,147.73,147.794,100.0,win,6400.0,49990.18,New York,0.01
2023-09-19 12:35:00,buy,147.73,147.80686,100.0,win,7685.85,57676.02,New York,0.01
2023-09-19 12:36:00,buy,147.737,147.792,100.0,win,5500.0,63176.02,New York,0.01
2023-09-19 12:37:00,buy,147.745,147.785,100.0,win,4000.0,67176.02,New York,0.01
2023-09-19 12:38:00,buy,147.748,147.786,100.0,win,3800.0,70976.02,New York,0.01
2023-09-19 12:39:00,buy,147.748,147.778,100.0,win,3000.0,73976.02,New York,0.01
2023-09-19 12:40:00,buy,147.76,147.759,100.0,loss,-100.0,73876.02,New York,0.01
2023-09-19 12:41:00,buy,147.749,147.755,100.0,win,600.0,74476.02,New York,0.005
2023-09-19 12:44:00,buy,147.785,147.76084,100.0,loss,-2415.66,72060.37,New York,0.01
2023-09-19 12:45:00,buy,147.789,147.76429,100.0,loss,-2470.97,69589.4,New York,0.005
2023-09-19 13:10:00,buy,147.805,147.805,100.0,loss,0.0,69589.4,New York,0.005
2023-09-19 13:12:00,buy,147.811,147.806,100.0,loss,-500.0,69089.4,New York,0.005
2023-09-19 13:13:00,buy,147.813,147.793,100.0,loss,-2000.0,67089.4,New York,0.005
2023-09-19 13:38:00,buy,147.771,147.74511,100.0,loss,-2589.5,64499.9,New York,0.005
2023-09-19 13:39:00,buy,147.761,147.7357,100.0,loss,-2530.25,61969.66,New York,0.005
2023-09-19 13:48:00,sell,147.681,147.70932,100.0,loss,-2832.26,59137.39,New York,0.005
2023-09-19 13:49:00,sell,147.682,147.71042,100.0,loss,-2842.1,56295.29,New York,0.005
2023-09-19 14:34:00,sell,147.689,147.662,100.0,win,2700.0,58995.29,New York,0.005
2023-09-19 14:35:00,sell,147.679,147.668,100.0,win,1100.0,60095.29,New York,0.01
2023-09-19 14:36:00,sell,147.677,147.667,100.0,win,1000.0,61095.29,New York,0.01
2023-09-19 14:37:00,sell,147.678,147.671,100.0,win,700.0,61795.29,New York,0.01
2023-09-19 14:40:00,sell,147.672,147.69657,100.0,loss,-2457.1,59338.19,New York,0.01
2023-09-19 14:43:00,sell,147.669,147.69137,100.0,loss,-2237.16,57101.03,New York,0.005
2023-09-19 14:44:00,sell,147.669,147.69135,100.0,loss,-2234.51,54866.52,New York,0.005
2023-09-19 14:46:00,sell,147.662,147.68722,100.0,loss,-2521.59,52344.93,New York,0.005
2023-09-19 15:20:00,buy,147.754,147.784,100.0,win,3000.0,55344.93,New York,0.005
2023-09-19 15:22:00,buy,147.759,147.792,100.0,win,3300.0,58644.93,New York,0.01
2023-09-19 15:23:00,buy,147.761,147.795,100.0,win,3400.0,62044.93,New York,0.01
2023-09-19 15:26:00,buy,147.768,147.7513,100.0,loss,-1670.05,60374.88,New York,0.01
2023-09-19 15:29:00,buy,147.763,147.784,100.0,win,2100.0,62474.88,New York,0.005
2023-09-19 15:52:00,buy,147.811,147.79462,100.0,loss,-1638.1,60836.78,New York,0.01
2023-09-19 15:53:00,buy,147.811,147.79485,100.0,loss,-1615.38,59221.4,New York,0.005
2023-09-19 15:54:00,buy,147.801,147.7849,100.0,loss,-1609.99,57611.4,New York,0.005
2023-09-19 16:03:00,buy,147.813,147.814,100.0,win,100.0,57711.4,New York,0.005
2023-09-19 16:04:00,buy,147.814,147.812,100.0,loss,-200.0,57511.4,New York,0.01
2023-09-19 16:12:00,buy,147.834,147.81968,100.0,loss,-1431.83,56079.57,New York,0.005
2023-09-19 17:13:00,buy,147.823,147.80946,100.0,loss,-1353.57,54726.0,New York,0.005
2023-09-19 17:14:00,buy,147.824,147.81104,100.0,loss,-1296.17,53429.82,New York,0.005
2023-09-19 17:47:00,buy,147.834,147.854,100.0,win,2000.0,55429.82,New York,0.005
2023-09-19 17:48:00,buy,147.836,147.849,100.0,win,1300.0,56729.82,New York,0.01
2023-09-19 17:49:00,buy,147.834,147.85,100.0,win,1600.0,58329.82,New York,0.01
2023-09-19 17:50:00,buy,147.835,147.844,100.0,win,900.0,59229.82,New York,0.01
2023-09-19 18:12:00,buy,147.866,147.89808,100.0,win,3207.77,62437.59,Overlap,0.01
2023-09-19 18:13:00,buy,147.866,147.8967,100.0,win,3070.07,65507.66,Overlap,0.01
2023-09-19 18:21:00,buy,147.902,147.89115,100.0,loss,-1084.62,64423.04,Overlap,0.01
2023-09-19 19:02:00,sell,147.837,147.84932,100.0,loss,-1232.22,63190.83,Overlap,0.005
2023-09-19 19:29:00,buy,147.871,147.86125,100.0,loss,-974.97,62215.86,Overlap,0.005
2023-09-19 20:02:00,sell,147.829,147.804,100.0,win,2500.15,64716.01,Overlap,0.005
2023-09-19 20:08:00,sell,147.807,147.81651,100.0,loss,-950.64,63765.37,Overlap,0.01
2023-09-19 20:09:00,sell,147.81,147.81946,100.0,loss,-945.6,62819.77,Overlap,0.005
2023-09-19 20:50:00,buy,147.865,147.85771,100.0,loss,-728.63,62091.14,Overlap,0.005
2023-09-19 20:51:00,buy,147.865,147.85792,100.0,loss,-708.02,61383.12,Overlap,0.005
2023-09-19 21:36:00,buy,147.857,147.84808,100.0,loss,-892.1,60491.02,Overlap,0.005
2023-09-19 21:54:00,sell,147.757,147.78626,100.0,loss,-2926.19,57564.83,Overlap,0.005
2023-09-19 21:55:00,sell,147.756,147.78506,99.05,loss,-2878.15,54686.68,Overlap,0.005
2023-09-19 22:33:00,sell,147.74,147.739,100.0,win,100.0,54786.68,Overlap,0.005
2023-09-19 22:34:00,sell,147.736,147.736,100.0,loss,0.0,54786.68,Overlap,0.01
2023-09-19 22:35:00,sell,147.736,147.734,100.0,win,200.0,54986.68,Overlap,0.005
2023-09-19 22:38:00,sell,147.736,147.74631,100.0,loss,-1030.79,53955.89,Overlap,0.01
2023-09-19 22:39:00,sell,147.73,147.7402,100.0,loss,-1020.02,52935.87,Overlap,0.005
2023-09-19 23:01:00,sell,147.748,147.71072,100.0,win,3727.9,56663.77,Overlap,0.005
2023-09-19 23:08:00,sell,147.707,147.699,100.0,win,800.0,57463.77,Overlap,0.01
2023-09-19 23:09:00,sell,147.704,147.702,100.0,win,200.0,57663.77,Overlap,0.01
2023-09-19 23:12:00,sell,147.702,147.71874,100.0,loss,-1673.69,55990.08,Overlap,0.01
2023-09-20 00:14:00,buy,147.781,147.76226,100.0,loss,-1873.55,54116.52,Asia,0.005
2023-09-20 00:25:00,buy,147.786,147.76902,100.0,loss,-1698.07,52418.46,Asia,0.005
2023-09-20 00:42:00,buy,147.795,147.782,100.0,loss,-1300.0,51118.46,Asia,0.005
2023-09-20 00:43:00,buy,147.798,147.78016,100.0,loss,-1784.28,49334.18,Asia,0.005
2023-09-20 00:44:00,buy,147.797,147.77949,100.0,loss,-1751.12,47583.06,Asia,0.005
2023-09-20 00:47:00,buy,147.797,147.78052,100.0,loss,-1648.38,45934.68,Asia,0.005
2023-09-20 00:48:00,buy,147.799,147.78283,100.0,loss,-1617.07,44317.61,Asia,0.005
2023-09-20 00:49:00,buy,147.802,147.78596,100.0,loss,-1603.71,42713.91,Asia,0.005
2023-09-20 00:52:00,buy,147.804,147.78783,100.0,loss,-1617.02,41096.88,Asia,0.005
2023-09-20 01:02:00,sell,147.727,147.74634,100.0,loss,-1933.93,39162.96,Asia,0.005
2023-09-20 01:03:00,sell,147.738,147.75714,100.0,loss,-1913.65,37249.31,Asia,0.005
2023-09-20 01:04:00,sell,147.738,147.75648,100.0,loss,-1847.67,35401.64,Asia,0.005
2023-09-20 01:05:00,sell,147.738,147.75547,100.0,loss,-1747.12,33654.51,Asia,0.005
2023-09-20 01:11:00,buy,147.809,147.787,76.49,loss,-1682.8,31971.72,Asia,0.005
2023-09-20 01:14:00,buy,147.812,147.78949,71.03,loss,-1598.69,30373.02,Asia,0.005
2023-09-20 01:16:00,buy,147.806,147.786,60.42,loss,-1208.4,29164.62,Asia,0.005
2023-09-20 02:23:00,buy,147.796,147.806,100.0,win,1000.0,30164.62,Asia,0.005
2023-09-20 02:24:00,buy,147.795,147.794,100.0,loss,-100.0,30064.62,Asia,0.01
2023-09-20 02:27:00,buy,147.81,147.79784,100.0,loss,-1216.47,28848.15,Asia,0.005
2023-09-20 02:28:00,buy,147.805,147.7926,100.0,loss,-1239.58,27608.57,Asia,0.005
2023-09-20 02:29:00,buy,147.805,147.79294,100.0,loss,-1206.04,26402.53,Asia,0.005
2023-09-20 02:30:00,buy,147.805,147.79286,100.0,loss,-1214.18,25188.35,Asia,0.005
2023-09-20 02:31:00,buy,147.806,147.7941,100.0,loss,-1190.31,23998.04,Asia,0.005
2023-09-20 02:32:00,buy,147.807,147.79548,100.0,loss,-1152.43,22845.61,Asia,0.005
2023-09-20 02:55:00,buy,147.829,147.824,100.0,loss,-500.0,22345.61,Asia,0.005
2023-09-20 02:56:00,buy,147.829,147.81827,100.0,loss,-1073.04,21272.57,Asia,0.005
2023-09-20 02:57:00,buy,147.831,147.82072,100.0,loss,-1027.82,20244.75,Asia,0.005
2023-09-20 02:58:00,buy,147.833,147.82267,97.99,loss,-1012.21,19232.53,Asia,0.005
2023-09-20 03:41:00,buy,147.823,147.81493,100.0,loss,-806.83,18425.7,Asia,0.005
2023-09-20 03:57:00,buy,147.818,147.80508,71.32,loss,-921.27,17504.43,Asia,0.005
2023-09-20 03:59:00,buy,147.816,147.80396,72.68,loss,-875.18,16629.25,Asia,0.005
2023-09-20 04:46:00,buy,147.832,147.82231,85.79,loss,-831.46,15797.79,Asia,0.005
2023-09-20 04:47:00,buy,147.837,147.82753,83.4,loss,-789.88,15007.91,Asia,0.005
2023-09-20 04:48:00,buy,147.833,147.82326,77.06,loss,-750.36,14257.55,Asia,0.005
2023-09-20 05:15:00,buy,147.85,147.852,57.04,win,114.08,14371.63,Asia,0.005
2023-09-20 05:16:00,buy,147.849,147.844,100.0,loss,-500.0,13871.63,Asia,0.01
2023-09-20 05:18:00,buy,147.852,147.854,55.6,win,111.2,13982.83,Asia,0.005
2023-09-20 05:19:00,buy,147.851,147.853,100.0,win,200.0,14182.83,Asia,0.01
2023-09-20 05:20:00,buy,147.852,147.863,100.0,win,1100.0,15282.83,Asia,0.01
2023-09-20 05:25:00,buy,147.852,147.876,100.0,win,2400.0,17682.83,Asia,0.01
2023-09-20 05:39:00,buy,147.872,147.874,100.0,win,200.0,17882.83,Asia,0.01
2023-09-20 05:40:00,buy,147.873,147.887,100.0,win,1400.0,19282.83,Asia,0.01
2023-09-20 05:41:00,buy,147.873,147.894,100.0,win,2100.0,21382.83,Asia,0.01
2023-09-20 05:42:00,buy,147.873,147.888,100.0,win,1500.0,22882.83,Asia,0.01
2023-09-20 05:44:00,buy,147.877,147.86495,100.0,loss,-1205.25,21677.58,Asia,0.01
2023-09-20 05:46:00,buy,147.888,147.87514,84.27,loss,-1083.85,20593.73,Asia,0.005
2023-09-20 06:03:00,buy,147.912,147.88752,42.06,loss,-1029.74,19563.99,London,0.005
2023-09-20 06:13:00,buy,147.896,147.927,36.97,win,1146.07,20710.06,London,0.005
2023-09-20 06:18:00,buy,147.926,147.939,79.96,win,1039.48,21749.54,London,0.01
2023-09-20 06:20:00,buy,147.927,147.95,83.68,win,1924.64,23674.18,London,0.01
2023-09-20 06:21:00,buy,147.926,147.936,93.24,win,932.4,24606.58,London,0.01
2023-09-20 06:24:00,buy,147.94,147.91551,100.0,loss,-2448.82,22157.76,London,0.01
2023-09-20 06:49:00,buy,147.915,147.95,58.55,win,2049.25,24207.01,London,0.005
2023-09-20 06:51:00,buy,147.927,147.98455,100.0,win,5755.41,29962.41,London,0.01
2023-09-20 06:55:00,buy,147.947,147.92772,100.0,loss,-1927.69,28034.73,London,0.01
2023-09-20 06:56:00,buy,147.948,147.92963,76.3,loss,-1401.74,26632.99,London,0.005
2023-09-20 06:58:00,buy,147.951,147.93373,77.1,loss,-1331.65,25301.34,London,0.005
2023-09-20 07:04:00,buy,147.961,147.93654,51.71,loss,-1264.99,24036.35,London,0.005
2023-09-20 07:18:00,buy,148.013,147.98324,40.38,loss,-1201.88,22834.47,London,0.005
2023-09-20 07:19:00,buy,147.973,147.94167,36.44,loss,-1141.7,21692.77,London,0.005
2023-09-20 07:20:00,buy,147.975,147.94402,35.01,loss,-1084.57,20608.2,London,0.005
2023-09-20 07:28:00,buy,147.985,148.0823,30.81,win,2997.78,23605.98,London,0.005
2023-09-20 07:29:00,buy,147.998,148.09452,71.15,win,6867.44,30473.42,London,0.01
2023-09-20 07:34:00,buy,148.045,148.13753,95.81,win,8865.12,39338.54,London,0.01
2023-09-20 07:36:00,buy,148.051,148.14308,100.0,win,9207.58,48546.11,London,0.01
2023-09-20 07:37:00,buy,148.047,148.13753,100.0,win,9052.75,57598.86,London,0.01
2023-09-20 07:38:00,buy,148.042,148.12949,100.0,win,8748.98,66347.85,London,0.01
2023-09-20 07:41:00,buy,148.1,148.156,100.0,win,5600.0,71947.85,London,0.01
2023-09-20 07:42:00,buy,148.1,148.154,100.0,win,5400.0,77347.85,London,0.01
2023-09-20 08:52:00,buy,148.088,148.06734,100.0,loss,-2066.17,75281.68,London,0.01
2023-09-20 08:53:00,buy,148.082,148.06187,100.0,loss,-2012.87,73268.81,London,0.005
2023-09-20 09:35:00,sell,148.025,147.972,100.0,win,5300.0,78568.81,London,0.005
2023-09-20 09:36:00,sell,148.014,147.963,100.0,win,5100.0,83668.81,London,0.01
2023-09-20 09:38:00,sell,148.007,147.985,100.0,win,2200.0,85868.81,London,0.01
2023-09-20 09:39:00,sell,148.008,147.986,100.0,win,2200.0,88068.81,London,0.01
2023-09-20 09:43:00,sell,148.003,147.983,100.0,win,2000.0,90068.81,London,0.01
2023-09-20 09:49:00,sell,147.983,148.00132,100.0,loss,-1832.4,88236.41,London,0.01
2023-09-20 10:21:00,sell,147.933,147.897,100.0,win,3600.0,91836.41,London,0.005
2023-09-20 10:23:00,sell,147.928,147.885,100.0,win,4300.0,96136.41,London,0.01
2023-09-20 10:25:00,sell,147.921,147.867,100.0,win,5400.27,101536.67,London,0.01
2023-09-20 10:27:00,sell,147.92,147.86753,100.0,win,5247.37,106784.05,London,0.01
2023-09-20 10:29:00,sell,147.92,147.86754,100.0,win,5246.15,112030.2,London,0.01
2023-09-20 10:30:00,sell,147.919,147.86663,100.0,win,5237.14,117267.35,London,0.01
2023-09-20 10:36:00,sell,147.884,147.83215,100.0,win,5185.26,122452.61,London,0.01
2023-09-20 10:37:00,sell,147.885,147.83434,100.0,win,5066.31,127518.92,London,0.01
2023-09-20 10:39:00,sell,147.855,147.87398,100.0,loss,-1898.42,125620.49,London,0.01
2023-09-20 10:41:00,sell,147.855,147.847,100.0,win,800.0,126420.49,London,0.005
2023-09-20 10:42:00,sell,147.836,147.85854,100.0,loss,-2254.39,124166.11,London,0.01
2023-09-20 10:43:00,sell,147.847,147.856,100.0,loss,-900.0,123266.11,London,0.005
